1717.110480,146.89,88.31,32.40,1.00,-0.02,-0.02,90.47,3100.24,1,1124.09,3110.97,1165.22,2833.51,5071.42,1,0,5109.56
1717.120623,146.90,88.31,32.41,1.00,-0.02,-0.02,90.42,3117.30,1,1123.55,3121.98,1121.80,2844.61,5087.98,1,0,5086.32
1717.130143,146.89,88.31,32.40,1.00,-0.01,-0.03,90.37,3131.08,1,1123.32,3133.12,1148.08,2855.73,5101.53,1,0,5124.58
1717.140370,146.88,88.31,32.39,1.00,-0.02,-0.03,90.35,3137.66,1,1122.59,3144.04,1145.42,2866.97,5107.43,1,0,5128.69
1717.150327,146.88,88.31,32.38,1.00,-0.02,-0.02,90.27,3161.64,1,1123.28,3155.56,1158.43,2878.36,5132.06,1,0,5164.72
1717.160828,146.88,88.31,32.38,1.00,-0.02,-0.02,90.27,3161.64,1,1122.72,3166.55,1166.09,2889.46,5131.53,1,0,5171.74
1717.170260,146.91,88.31,32.41,1.00,-0.01,-0.03,90.23,3172.13,1,1122.10,3177.52,1149.09,2900.79,5141.44,1,0,5166.58
1717.180283,146.90,88.31,32.40,1.00,-0.02,-0.03,90.19,3185.63,1,1121.76,3188.59,1139.86,2911.91,5154.62,1,0,5171.47
1717.190475,146.89,88.31,32.40,1.00,-0.02,-0.02,90.18,3188.03,1,1120.48,3199.26,1156.88,2923.02,5155.80,1,0,5189.68
1717.200220,146.92,88.31,32.42,1.00,-0.02,-0.02,90.12,3206.33,1,1120.03,3210.27,1032.48,2934.23,5173.67,1,0,5087.27
1717.210611,146.92,88.31,32.42,1.00,-0.01,-0.03,90.10,3212.94,1,1119.10,3221.07,1059.40,2945.36,5179.40,1,0,5121.18
1717.220362,146.91,88.31,32.42,1.01,-0.02,-0.02,90.06,3223.45,1,1118.13,3231.85,1023.96,2956.71,5188.99,1,0,5095.77
1717.230447,146.90,88.30,32.40,1.00,-0.02,-0.02,90.00,3240.57,1,1117.87,3242.92,1041.12,2967.92,5205.86,1,0,5130.34
1717.240794,146.90,88.30,32.40,1.00,-0.02,-0.02,90.00,3240.57,1,1116.39,3253.47,1070.16,2979.00,5204.45,1,0,5159.53
1717.250672,146.92,88.31,32.42,1.00,-0.02,-0.02,89.95,3257.70,1,1115.63,3264.31,1015.73,2990.22,5220.86,1,0,5121.50
1717.260387,146.93,88.30,32.43,1.00,-0.02,-0.03,89.91,3267.93,1,1114.81,3275.11,1035.59,3001.25,5230.30,1,0,5152.05
1717.270238,146.94,88.30,32.43,1.00,-0.02,-0.02,89.90,3271.23,1,1113.17,3285.56,1060.32,3012.34,5232.05,1,0,5180.39
1717.280381,146.96,88.31,32.46,1.00,-0.01,-0.03,89.83,3291.99,1,1112.66,3296.47,1012.78,3023.43,5252.31,1,0,5152.71
1717.290266,146.96,88.31,32.46,1.00,-0.01,-0.03,89.83,3291.99,1,1110.95,3306.87,1071.54,3034.39,5250.69,1,0,5212.33
1717.300389,146.94,88.30,32.44,1.00,-0.02,-0.02,89.78,3309.15,1,1109.99,3317.56,1047.97,3045.63,5266.93,1,0,5205.89
1717.310213,146.95,88.30,32.44,1.00,-0.01,-0.03,89.75,3318.19,1,1108.85,3328.17,1000.90,3056.71,5274.86,1,0,5166.44
1717.320351,146.95,88.30,32.44,1.00,-0.01,-0.03,89.75,3318.19,1,1106.55,3338.28,1035.94,3067.73,5272.66,1,0,5202.66
1717.330378,146.96,88.30,32.45,1.00,-0.01,-0.03,89.66,3343.49,1,1105.91,3349.07,1034.84,3078.91,5297.35,1,0,5226.85
1717.340215,146.96,88.30,32.45,1.00,-0.02,-0.03,89.63,3353.74,1,1105.21,3359.83,1080.05,3089.96,5306.93,1,0,5282.47
1717.350205,146.97,88.30,32.46,1.00,-0.02,-0.02,89.61,3360.68,1,1104.10,3370.41,1065.73,3101.15,5312.79,1,0,5275.24
1717.360430,146.97,88.30,32.46,1.00,-0.02,-0.03,89.55,3377.87,1,1103.71,3381.28,1040.74,3112.42,5329.61,1,0,5267.26
1717.370207,146.97,88.30,32.46,1.00,-0.02,-0.03,89.55,3377.87,1,1102.13,3391.64,1088.69,3123.34,5328.09,1,0,5315.06
1717.380376,146.96,88.30,32.44,1.00,-0.01,-0.03,89.48,3398.39,1,1101.66,3402.47,1042.45,3134.54,5348.17,1,0,5289.52
1717.390155,146.95,88.30,32.43,1.00,-0.02,-0.03,89.46,3405.34,1,1100.77,3413.10,1054.23,3145.53,5354.25,1,0,5308.38
1717.400430,146.95,88.30,32.43,1.00,-0.02,-0.02,89.46,3405.34,1,1098.72,3423.23,1074.34,3156.53,5352.28,1,0,5328.44
1717.410477,146.98,88.30,32.45,1.00,-0.02,-0.02,89.40,3421.35,1,1097.32,3433.62,1011.57,3166.97,5366.92,1,0,5280.80
1717.420312,146.98,88.30,32.46,1.00,-0.01,-0.03,89.38,3429.50,1,1095.67,3443.89,1064.24,3177.29,5373.48,1,0,5342.58
1717.430471,146.99,88.31,32.46,1.00,-0.01,-0.02,89.24,3470.93,1,1097.43,3455.60,1136.61,3188.31,5416.61,1,0,5453.89
1717.440366,146.97,88.31,32.45,1.00,-0.02,-0.02,89.20,3484.55,1,1099.39,3467.41,1130.61,3199.20,5432.13,1,0,5461.88
1717.450576,146.97,88.31,32.45,1.00,-0.02,-0.02,89.20,3484.55,1,1100.06,3478.69,1162.72,3210.08,5432.77,1,0,5491.57
1717.460381,146.98,88.31,32.46,1.00,-0.02,-0.03,89.14,3500.90,1,1101.28,3490.21,1091.93,3220.96,5450.30,1,0,5441.24
1717.470318,146.98,88.31,32.46,1.00,-0.02,-0.02,89.12,3508.77,1,1102.11,3501.58,1121.68,3231.85,5458.97,1,0,5477.67
1717.480144,146.99,88.31,32.47,1.00,-0.02,-0.03,89.07,3521.50,1,1103.08,3513.02,1172.15,3242.94,5472.63,1,0,5537.14
1717.490245,147.03,88.31,32.50,1.00,-0.01,-0.03,89.02,3536.35,1,1104.42,3524.62,1124.93,3253.98,5488.78,1,0,5508.33
1717.500318,147.03,88.31,32.50,1.00,-0.01,-0.03,89.02,3536.35,1,1104.50,3535.70,1159.44,3264.88,5488.85,1,0,5540.36
1717.510573,147.04,88.31,32.51,1.00,-0.02,-0.02,88.97,3553.63,1,1105.25,3547.06,1111.44,3275.85,5506.86,1,0,5512.79
1717.520387,147.05,88.31,32.52,1.00,-0.02,-0.02,88.93,3564.25,1,1105.92,3558.40,1136.43,3286.63,5518.12,1,0,5547.04
1717.530792,147.05,88.31,32.52,1.01,-0.02,-0.02,88.91,3571.23,1,1106.11,3569.54,1187.84,3297.55,5525.28,1,0,5601.05
