94.319342,-27.30,84.62,125.97,1.00,-0.08,0.06,99.65,459.52,0,0.94,461.25,-20.47,461.17,459.52,0,0,459.52
94.329080,-27.30,84.62,125.97,1.00,-0.08,0.06,99.65,459.52,0,0.76,461.18,-2.01,461.10,459.52,0,0,459.52
94.338939,-27.29,84.62,125.98,1.00,-0.08,0.05,99.64,462.84,0,0.93,461.26,24.31,461.10,462.84,0,0,462.84
94.348611,-27.32,84.62,125.95,0.99,-0.08,0.05,99.65,459.52,0,0.75,461.19,-10.05,461.04,459.52,0,0,459.52
94.360214,-27.32,84.62,125.95,0.99,-0.08,0.05,99.64,462.84,0,0.92,461.27,12.79,461.04,462.84,0,0,462.84
94.369858,-27.36,84.62,125.91,1.00,-0.08,0.05,99.64,462.84,0,1.09,461.36,-10.81,461.10,462.84,0,0,462.84
94.380327,-27.38,84.62,125.89,1.00,-0.07,0.06,99.65,459.52,0,0.89,461.28,-1.88,461.04,459.52,0,0,459.52
94.391491,-27.40,84.62,125.87,1.00,-0.08,0.05,99.65,459.52,0,0.70,461.21,10.87,460.97,459.52,0,0,459.52
94.401166,-27.39,84.62,125.88,1.00,-0.08,0.06,99.65,461.74,0,0.76,461.24,-15.10,460.95,461.74,0,0,461.74
94.410809,-27.39,84.62,125.88,1.00,-0.07,0.05,99.64,462.84,0,0.93,461.32,12.66,460.95,462.84,0,0,462.84
94.420674,-27.37,84.62,125.90,0.99,-0.08,0.05,99.65,459.52,0,0.74,461.25,4.71,460.95,459.52,0,0,459.52
94.430382,-27.37,84.62,125.90,1.00,-0.08,0.05,99.64,462.84,0,0.90,461.33,-12.29,461.02,462.84,0,0,462.84
94.440040,-27.36,84.62,125.91,1.00,-0.08,0.05,99.65,459.52,0,0.71,461.25,-8.94,461.02,459.52,0,0,459.52
94.449728,-27.35,84.62,125.92,1.00,-0.07,0.06,99.65,459.52,0,0.53,461.18,0.00,461.02,459.52,0,0,459.52
94.459391,-27.35,84.62,125.92,1.00,-0.07,0.06,99.65,459.52,0,0.35,461.11,-11.00,461.02,459.52,0,0,459.52
94.469054,-27.34,84.62,125.93,0.99,-0.08,0.06,99.64,462.84,0,0.53,461.19,0.00,461.08,462.84,0,0,462.84
94.478703,-27.34,84.62,125.94,1.00,-0.08,0.06,99.64,462.84,0,0.71,461.27,12.76,461.08,462.84,0,0,462.84
94.488378,-27.34,84.62,125.93,1.00,-0.08,0.05,99.65,459.52,0,0.52,461.20,-23.97,461.02,459.52,0,0,459.52
94.503251,-27.36,84.62,125.91,1.00,-0.08,0.06,99.65,459.52,0,0.34,461.13,8.46,460.97,459.52,0,0,459.52
94.508083,-27.36,84.62,125.91,1.00,-0.08,0.06,99.65,459.52,0,0.17,461.05,10.92,460.90,459.52,0,0,459.52
94.517738,-27.37,84.62,125.91,1.00,-0.07,0.06,99.65,459.52,0,0.00,460.99,0.00,460.84,459.52,0,0,459.52
94.527498,-27.38,84.62,125.90,0.99,-0.08,0.06,99.65,459.52,0,-0.15,460.92,-19.73,460.79,459.52,0,0,459.52
94.537503,-27.38,84.62,125.90,0.99,-0.08,0.06,99.65,459.52,0,-0.30,460.85,-16.76,460.79,459.52,0,0,459.52
94.547149,-27.39,84.62,125.89,1.00,-0.08,0.06,99.65,459.52,0,-0.44,460.79,10.96,460.73,459.52,0,0,459.52
94.556892,-27.40,84.62,125.88,0.99,-0.08,0.05,99.66,458.41,0,-0.70,460.67,-28.51,460.71,458.41,0,0,458.41
94.566824,-27.40,84.62,125.88,0.99,-0.08,0.05,99.66,458.41,0,-0.94,460.56,6.65,460.68,458.41,0,0,458.41
94.576736,-27.40,84.62,125.88,1.00,-0.08,0.05,99.64,462.84,0,-0.69,460.66,26.84,460.68,462.84,0,0,462.84
94.586723,-27.40,84.62,125.88,1.00,-0.07,0.06,99.65,459.52,0,-0.82,460.60,0.00,460.68,459.52,0,0,459.52
94.596751,-27.38,84.62,125.90,1.00,-0.08,0.06,99.65,459.52,0,-0.93,460.54,-24.01,460.68,459.52,0,0,459.52
94.611648,-27.37,84.62,125.91,1.00,-0.08,0.05,99.64,462.84,0,-0.68,460.64,11.09,460.68,462.84,0,0,462.84
94.621324,-27.37,84.62,125.91,1.00,-0.08,0.05,99.65,459.52,0,-0.80,460.58,11.10,460.62,459.52,0,0,459.52
94.630986,-27.35,84.62,125.93,0.99,-0.07,0.06,99.65,459.52,0,-0.92,460.52,-11.11,460.55,459.52,0,0,459.52
94.640652,-27.34,84.62,125.95,0.99,-0.07,0.06,99.65,459.52,0,-1.02,460.47,0.00,460.48,459.52,0,0,459.52
94.650661,-27.33,84.62,125.96,1.00,-0.07,0.05,99.64,462.84,0,-0.77,460.57,1.26,460.57,462.84,0,0,462.84
94.660330,-27.31,84.62,125.97,0.99,-0.07,0.06,99.65,461.74,0,-0.64,460.62,-2.89,460.55,461.74,0,0,461.74
